day_of_week,pair_number,teacher_id,group_id,subject_id,auditorium_id
Вторник,1,51,73,52,97
Четверг,3,8,40,51,54
Среда,1,61,67,60,50
Среда,6,31,75,80,50
Суббота,4,15,30,15,46
Понедельник,2,19,77,75,22
Понедельник,5,8,83,42,38
Четверг,6,2,9,68,63
Пятница,1,41,6,43,4
Пятница,3,81,85,49,89
Среда,6,74,49,5,15
Четверг,3,11,6,34,64
Понедельник,3,88,55,24,44
Пятница,2,83,14,50,99
Вторник,3,80,52,17,17
Пятница,4,80,5,56,65
Вторник,6,91,88,5,41
Пятница,1,93,66,18,41
Четверг,6,55,51,71,59
Понедельник,3,23,23,8,75
Суббота,3,95,84,52,35
Среда,3,86,29,38,8
Четверг,1,6,17,9,60
Пятница,5,16,51,58,59
Вторник,4,25,33,24,76
Суббота,1,45,29,82,2
Вторник,1,34,15,69,44
Понедельник,1,84,80,34,88
Четверг,2,27,43,86,92
Среда,3,43,70,59,23
Пятница,1,48,6,22,3
Понедельник,5,64,47,20,11
Суббота,1,87,13,33,48
Пятница,2,46,52,42,82
Суббота,6,7,32,12,57
Суббота,2,11,24,84,28
Среда,5,12,93,99,80
Вторник,3,73,78,14,72
Четверг,6,28,34,11,25
Четверг,1,8,75,68,24
Суббота,3,72,19,41,74
Понедельник,1,39,83,5,73
Суббота,4,21,22,78,26
Пятница,4,96,68,1,24
Четверг,5,13,90,96,18
Суббота,3,16,23,15,80
Понедельник,4,54,19,20,36
Вторник,4,7,100,86,96
Пятница,3,91,97,27,79
Вторник,3,91,95,75,32
Пятница,5,11,55,31,69
Вторник,6,33,50,9,80
Вторник,6,18,11,83,57
Четверг,3,99,45,35,85
Пятница,2,58,100,86,17
Суббота,3,62,55,64,70
Суббота,3,60,34,53,77
Суббота,1,4,38,90,85
Суббота,3,96,23,26,34
Четверг,1,19,53,20,50
Суббота,3,94,65,93,77
Пятница,4,6,37,5,6
Среда,2,97,29,14,94
Среда,2,93,53,41,76
Понедельник,2,89,100,10,22
Среда,5,89,59,20,98
Понедельник,5,54,87,22,99
Среда,5,26,64,53,23
Вторник,5,16,83,99,7
Пятница,3,67,44,13,79
Суббота,5,50,50,11,86
Четверг,2,30,23,11,14
Суббота,4,92,53,51,78
Суббота,1,61,16,44,69
Вторник,4,26,12,27,75
Вторник,6,26,76,7,11
Суббота,5,54,32,9,37
Суббота,2,43,71,65,10
Пятница,3,3,43,34,60
Вторник,2,20,37,55,76
Четверг,3,24,31,61,54
Понедельник,2,55,53,95,39
Вторник,4,51,23,89,88
Суббота,4,45,78,80,76
Вторник,2,97,66,15,44
Пятница,4,87,31,52,83
Суббота,5,40,85,94,20
Вторник,3,86,31,65,40
Четверг,5,47,24,53,12
Пятница,3,86,86,14,79
Суббота,5,52,59,80,59
Суббота,5,60,76,100,85
Суббота,6,98,84,38,80
Вторник,2,27,28,54,29
Четверг,1,66,13,98,57
Суббота,5,63,7,95,33
Четверг,5,91,57,65,74
Понедельник,2,37,71,54,92
Четверг,1,78,75,68,88
Пятница,3,71,5,93,1
